Date,Rate
8/12/2021,145.39
7/12/2021,144.14
6/12/2021,142.74
3/12/2021,140.72
2/12/2021,143.28
1/12/2021,142.79
30/11/2021,144.24
29/11/2021,144.59
26/11/2021,143.88
25/11/2021,145.24
24/11/2021,145.7
23/11/2021,146.35
22/11/2021,146.27
19/11/2021,145.4
18/11/2021,146.23
17/11/2021,146.03
16/11/2021,146.77
15/11/2021,147.65
12/11/2021,147.37
11/11/2021,146.55
10/11/2021,147.25
9/11/2021,148.66
8/11/2021,149.55
5/11/2021,149.15
4/11/2021,149.1
3/11/2021,150.04
2/11/2021,149.3
1/11/2021,151.23
29/10/2021,150.42
28/10/2021,151.63
27/10/2021,151.03
26/10/2021,151.85
25/10/2021,150.96
22/10/2021,150.42
21/10/2021,149.32
20/10/2021,150.3
19/10/2021,149.4
18/10/2021,148.2
15/10/2021,149.2
14/10/2021,149.04
13/10/2021,148.3
12/10/2021,146.98
11/10/2021,148.14
8/10/2021,145.39
7/10/2021,145.51
6/10/2021,145.08
5/10/2021,145.46
4/10/2021,144.89
1/10/2021,144.39
30/09/2021,143.8
29/09/2021,142.78
28/09/2021,144
27/09/2021,144.97
24/09/2021,144.47
23/09/2021,145.54
22/09/2021,144.18
21/09/2021,143.9
20/09/2021,144.27
17/09/2021,144.57
16/09/2021,145.05
15/09/2021,145.95
14/09/2021,145.63
13/09/2021,146.58
10/09/2021,147.1
9/09/2021,146.95
8/09/2021,146.54
7/09/2021,148.11
6/09/2021,148.78
3/09/2021,149.16
2/09/2021,147.24
1/09/2021,146.54
31/08/2021,145.57
30/08/2021,145.51
27/08/2021,146.22
26/08/2021,144.68
25/08/2021,144.77
24/08/2021,144.41
23/08/2021,143.8
20/08/2021,141.97
19/08/2021,142.21
18/08/2021,143.9
17/08/2021,144.29
16/08/2021,146.01
13/08/2021,147.01
12/08/2021,145.95
11/08/2021,146.7
10/08/2021,146.26
9/08/2021,145.93
6/08/2021,146.32
5/08/2021,147.34
4/08/2021,146.84
3/08/2021,147.14
2/08/2021,146.46
30/07/2021,146.15
29/07/2021,147.16
28/07/2021,146.41
27/07/2021,146.1
26/07/2021,146.86
23/07/2021,146.58
22/07/2021,146.82
21/07/2021,146.42
20/07/2021,145.85
19/07/2021,146.47
16/07/2021,147.3
15/07/2021,147.43
14/07/2021,148.48
13/07/2021,148.21
12/07/2021,148.75
9/07/2021,148.73
8/07/2021,147.45
7/07/2021,148.5
6/07/2021,148.8
5/07/2021,149.45
2/07/2021,149.75
1/07/2021,148.65
30/06/2021,149.21
29/06/2021,149.47
28/06/2021,150.21
25/06/2021,150.58
24/06/2021,150.5
23/06/2021,150.36
22/06/2021,149.55
21/06/2021,149.19
18/06/2021,148.04
17/06/2021,148.74
16/06/2021,150.3
15/06/2021,151.4
14/06/2021,151.91
11/06/2021,151.81
10/06/2021,153.1
9/06/2021,152.65
8/06/2021,152.48
7/06/2021,152.35
4/06/2021,152.42
3/06/2021,150.86
2/06/2021,152.71
1/06/2021,152.37
31/05/2021,152.32
28/05/2021,151.95
27/05/2021,152.88
26/05/2021,152.85
25/05/2021,153.04
24/05/2021,151.94
21/05/2021,151.55
20/05/2021,152.39
19/05/2021,151.43
18/05/2021,152.7
17/05/2021,152.15
14/05/2021,152.33
13/05/2021,151.49
12/05/2021,151.02
11/05/2021,153.27
10/05/2021,153.47
7/05/2021,153.7
6/05/2021,152.47
5/05/2021,151.84
4/05/2021,151.02
3/05/2021,152.12
30/04/2021,152.01
29/04/2021,152.21
28/04/2021,151.09
27/04/2021,150.62
26/04/2021,151.71
23/04/2021,150.67
22/04/2021,148.76
21/04/2021,148.06
20/04/2021,146.76
19/04/2021,147.38
16/04/2021,148.47
15/04/2021,155
14/04/2021,155.17
13/04/2021,153.54
12/04/2021,153.2
9/04/2021,152.99
8/04/2021,153.42
7/04/2021,152.28
6/04/2021,152.86
5/04/2021,152.21
2/04/2021,151.36
1/04/2021,151.58
31/03/2021,150.78
30/03/2021,150.74
29/03/2021,151.46
26/03/2021,151.55
25/03/2021,150.06
24/03/2021,150.5
23/03/2021,150.92
22/03/2021,152.94
19/03/2021,152.52
18/03/2021,152.79
17/03/2021,155.49
16/03/2021,153.35
15/03/2021,153.14
12/03/2021,152.19
11/03/2021,152.63
10/03/2021,151.59
9/03/2021,151.14
8/03/2021,149.54
5/03/2021,150.26
4/03/2021,150.64
3/03/2021,151.61
2/03/2021,152.47
1/03/2021,150.72
26/02/2021,149.48
25/02/2021,152.72
24/02/2021,154.16
23/02/2021,152.66
22/02/2021,152.76
19/02/2021,153.45
18/02/2021,152.43
17/02/2021,151.49
16/02/2021,151.24
15/02/2021,150.91
12/02/2021,150.02
11/02/2021,149.98
10/02/2021,151.72
9/02/2021,150.89
8/02/2021,149.76
5/02/2021,148.17
4/02/2021,146.66
3/02/2021,147.01
2/02/2021,147.18
1/02/2021,147.43
29/01/2021,145.58
28/01/2021,147.63
27/01/2021,147.28
26/01/2021,150.99
25/01/2021,151.85
22/01/2021,152.01
21/01/2021,151.77
20/01/2021,151.05
19/01/2021,147.74
18/01/2021,147.44
15/01/2021,148.26
14/01/2021,148.93
13/01/2021,148.07
12/01/2021,146.85
11/01/2021,144.74
8/01/2021,145.09
7/01/2021,145.26
6/01/2021,146.27
5/01/2021,145.44
4/01/2021,142.53
1/01/2021,143.29
31/12/2020,142.34
30/12/2020,142.15
29/12/2020,142.59
28/12/2020,142.09
25/12/2020,144.08
24/12/2020,143.89
23/12/2020,143.87
22/12/2020,142.15
21/12/2020,142.29
18/12/2020,142.95
17/12/2020,142.36
16/12/2020,141.6
15/12/2020,141.09
14/12/2020,140.87
11/12/2020,140.41
10/12/2020,139.96
9/12/2020,138.18
8/12/2020,137.92
7/12/2020,138.24
4/12/2020,137.66
3/12/2020,138.18
2/12/2020,137.55
1/12/2020,136.99
30/11/2020,136.25
27/11/2020,136.75
26/11/2020,136.12
25/11/2020,136.66
24/11/2020,136.45
23/11/2020,134.92
20/11/2020,135.09
19/11/2020,134.74
18/11/2020,134.89
17/11/2020,135.09
16/11/2020,135.31
13/11/2020,134.17
12/11/2020,133.45
11/11/2020,134.32
10/11/2020,134.39
9/11/2020,134.32
6/11/2020,133.82
5/11/2020,134.3
4/11/2020,132.2
3/11/2020,131.96
2/11/2020,130.11
30/10/2020,129.45
29/10/2020,129.49
28/10/2020,129.82
27/10/2020,131.37
26/10/2020,131.26
23/10/2020,131.5
22/10/2020,131.2
21/10/2020,131.11
20/10/2020,130.02
19/10/2020,130.28
16/10/2020,130.41
15/10/2020,130.85
14/10/2020,132.25
13/10/2020,131.99
12/10/2020,132.75
9/10/2020,133.34
8/10/2020,131.96
7/10/2020,131.63
6/10/2020,131.1
5/10/2020,132.56
2/10/2020,132.09
1/10/2020,132.81
30/09/2020,132.43
29/09/2020,131.92
28/09/2020,131.93
25/09/2020,130.14
24/09/2020,130.4
23/09/2020,130.73
22/09/2020,132.84
21/09/2020,133.96
18/09/2020,135.18
17/09/2020,135.27
16/09/2020,135.07
15/09/2020,134.56
14/09/2020,134.23
11/09/2020,134.34
10/09/2020,134.02
9/09/2020,134.24
8/09/2020,132.9
7/09/2020,134.35
4/09/2020,134.74
3/09/2020,134.75
2/09/2020,135.88
1/09/2020,136.95
31/08/2020,137.03
28/08/2020,137.23
27/08/2020,134.93
26/08/2020,134.64
25/08/2020,134.1
24/08/2020,132.41
21/08/2020,132.12
20/08/2020,132.57
19/08/2020,133.64
18/08/2020,133.54
17/08/2020,132.45
14/08/2020,131.59
13/08/2020,130.66
12/08/2020,130.99
11/08/2020,131.38
10/08/2020,132.04
7/08/2020,132.55
6/08/2020,134.1
5/08/2020,133.36
4/08/2020,132.82
3/08/2020,132.17
31/07/2020,132.52
30/07/2020,133.5
29/07/2020,133.44
28/07/2020,132.94
27/07/2020,132.76
24/07/2020,131.94
23/07/2020,131.83
22/07/2020,132.59
21/07/2020,132.35
20/07/2020,130.27
17/07/2020,129.9
16/07/2020,129.41
15/07/2020,130.19
14/07/2020,129.58
13/07/2020,128.98
10/07/2020,129.06
9/07/2020,129.34
8/07/2020,129.69
7/07/2020,129.09
6/07/2020,129.52
3/07/2020,128.89
2/07/2020,128.78
1/07/2020,128.68
30/06/2020,128.48
29/06/2020,127.74
26/06/2020,127.67
25/06/2020,128.3
24/06/2020,128.12
23/06/2020,129.23
22/06/2020,128.78
19/06/2020,127.45
18/06/2020,127.81
17/06/2020,128.3
16/06/2020,128.17
15/06/2020,128.61
12/06/2020,127.08
11/06/2020,126.87
10/06/2020,129.58
9/06/2020,128.74
8/06/2020,129.89
5/06/2020,129.19
4/06/2020,128.71
3/06/2020,128.52
2/06/2020,128.09
1/06/2020,126.42
29/05/2020,124.12
28/05/2020,123.63
27/05/2020,123.26
26/05/2020,123.71
25/05/2020,121.39
22/05/2020,121.22
21/05/2020,122.42
20/05/2020,123.36
19/05/2020,122.49
18/05/2020,122.22
15/05/2020,120.46
14/05/2020,121.14
13/05/2020,121.33
12/05/2020,121.62
11/05/2020,121.97
8/05/2020,121.44
7/05/2020,120.73
6/05/2020,119.04
5/05/2020,121.21
4/05/2020,121.45
1/05/2020,121.92
30/04/2020,123.69
29/04/2020,125.53
28/04/2020,124.28
27/04/2020,124.11
24/04/2020,122.59
23/04/2020,122.6
22/04/2020,122.03
21/04/2020,120.58
20/04/2020,121.63
17/04/2020,121.81
16/04/2020,121.18
15/04/2020,120.67
14/04/2020,122.68
13/04/2020,121.52
10/04/2020,120.89
9/04/2020,120.72
8/04/2020,120.24
7/04/2020,119.04
6/04/2020,117.46
3/04/2020,113.9
2/04/2020,114.51
1/04/2020,114.72
31/03/2020,115.95
30/03/2020,115.96
27/03/2020,115.9
26/03/2020,113.4
25/03/2020,111.42
24/03/2020,111.4
23/03/2020,108.96
20/03/2020,108.42
19/03/2020,106.9
18/03/2020,107.14
17/03/2020,110.84
16/03/2020,112.71
13/03/2020,113.9
12/03/2020,114.06
11/03/2020,118.33
10/03/2020,118.65
9/03/2020,119.77
6/03/2020,120.95
5/03/2020,120.24
4/03/2020,120.56
3/03/2020,119.79
2/03/2020,119.07
28/02/2020,118.37
27/02/2020,119.37
26/02/2020,118.82
25/02/2020,119.95
24/02/2020,119.96
21/02/2020,120.31
20/02/2020,120.1
19/02/2020,121.42
18/02/2020,121.32
17/02/2020,121.84
14/02/2020,121.74
13/02/2020,121.86
12/02/2020,122.18
11/02/2020,121.77
10/02/2020,121.25
7/02/2020,121
6/02/2020,122.01
5/02/2020,122.29
4/02/2020,122.23
3/02/2020,121.38
31/01/2020,121.34
30/01/2020,121.88
29/01/2020,122.5
28/01/2020,122.7
27/01/2020,122.63
24/01/2020,123.93
23/01/2020,124.22
22/01/2020,124.12
21/01/2020,124.12
20/01/2020,124.56
17/01/2020,124.49
16/01/2020,124.96
15/01/2020,125.17
14/01/2020,125.13
13/01/2020,125.25
10/01/2020,125.11
9/01/2020,124.34
8/01/2020,124.58
7/01/2020,124.41
6/01/2020,125.74
3/01/2020,125.86
2/01/2020,126.76
1/01/2020,127.08
31/12/2019,127.29
30/12/2019,127.01
27/12/2019,126.53
26/12/2019,125.91
25/12/2019,125.44
24/12/2019,125.46
23/12/2019,125.44
20/12/2019,124.85
19/12/2019,124.88
18/12/2019,124.09
17/12/2019,124.05
16/12/2019,124.67
13/12/2019,124.44
12/12/2019,124.9
11/12/2019,124.45
10/12/2019,123.28
9/12/2019,123.55
6/12/2019,123.84
5/12/2019,123.95
4/12/2019,124.04
3/12/2019,124.25
2/12/2019,123.56
29/11/2019,122.33
28/11/2019,122.23
27/11/2019,122.49
26/11/2019,123.18
25/11/2019,122.56
22/11/2019,122.15
21/11/2019,121.84
20/11/2019,121.89
19/11/2019,122.34
18/11/2019,122.17
15/11/2019,122.81
14/11/2019,122.35
13/11/2019,123.2
12/11/2019,123.46
11/11/2019,123.64
8/11/2019,123.81
7/11/2019,124.63
6/11/2019,124.22
5/11/2019,124.21
4/11/2019,124.2
1/11/2019,125.19
31/10/2019,124.8
30/10/2019,125.27
29/10/2019,124.55
28/10/2019,124.01
25/10/2019,123.61
24/10/2019,123.46
23/10/2019,124.25
22/10/2019,124.45
21/10/2019,124.75
18/10/2019,124.69
17/10/2019,124.11
16/10/2019,122.89
15/10/2019,122.65
14/10/2019,122.54
11/10/2019,122.61
10/10/2019,122.04
9/10/2019,121.32
8/10/2019,121.31
7/10/2019,121.66
4/10/2019,122.74
3/10/2019,122.21
2/10/2019,121.79
1/10/2019,122.11
30/09/2019,122.78
27/09/2019,122.99
26/09/2019,122.58
25/09/2019,122.51
24/09/2019,123.13
23/09/2019,122.86
20/09/2019,122.57
19/09/2019,122.83
18/09/2019,123.33
17/09/2019,123.93
16/09/2019,123.79
13/09/2019,123.96
12/09/2019,123.76
11/09/2019,123.67
10/09/2019,123.67
9/09/2019,123.77
6/09/2019,123.78
5/09/2019,123.08
4/09/2019,122.63
3/09/2019,121.76
2/09/2019,120.63
30/08/2019,120.71
29/08/2019,121.2
28/08/2019,121.33
27/08/2019,121.28
26/08/2019,121.59
23/08/2019,121.44
22/08/2019,121.2
21/08/2019,121.19
20/08/2019,120.54
19/08/2019,119.89
16/08/2019,120.07
15/08/2019,119.99
14/08/2019,119.32
13/08/2019,120.26
12/08/2019,119.34
9/08/2019,119.91
8/08/2019,120.22
7/08/2019,119.77
6/08/2019,119.89
5/08/2019,119.45
2/08/2019,120.07
1/08/2019,119.93
31/07/2019,120.66
30/07/2019,121.03
29/07/2019,121.53
26/07/2019,121.65
25/07/2019,122.41
24/07/2019,122.85
23/07/2019,123.27
22/07/2019,123.62
19/07/2019,123.76
18/07/2019,124.27
17/07/2019,123.08
16/07/2019,123.13
15/07/2019,123.61
12/07/2019,123.08
11/07/2019,122.25
10/07/2019,121.96
9/07/2019,121.64
8/07/2019,122.74
5/07/2019,122.86
4/07/2019,123.53
3/07/2019,123.66
2/07/2019,123.27
1/07/2019,122.72
28/06/2019,123.83
27/06/2019,123.69
26/06/2019,123.25
25/06/2019,122.72
24/06/2019,122.79
21/06/2019,122.23
20/06/2019,122.28
19/06/2019,121.48
18/06/2019,121.5
17/06/2019,121.07
14/06/2019,121.32
13/06/2019,122.01
12/06/2019,122.18
11/06/2019,122.71
10/06/2019,122.74
7/06/2019,123.34
6/06/2019,123.04
5/06/2019,122.9
4/06/2019,123.27
3/06/2019,123.06
